Datetime,Open,High,Low,Close,Vol,spread,real_volume,Ask,Bid,Current_Spread,EMA_50,EMA_200,RSI,MACD,MACD_Signal,ATR,Candle_Body,Upper_Shadow,Lower_Shadow,Tenkan_Sen,Kijun_Sen,Senkou_Span_A,Senkou_Span_B,Chikou_Span_Rel
2024-07-03 15:00:00,1.2705899999999999,1.27219,1.2702,1.27183,4552,9,0,1.36137,1.36098,0.00038999999999989043,1.267277272828436,1.265293652153838,74.33155080214058,0.00115026544350183,0.0009848573173984964,0.0008792857142857015,0.0012400000000001299,0.00035999999999991594,0.00038999999999989043,1.2699850000000001,1.26813,1.2646225,1.266235,0.007649999999999935
2024-07-03 16:00:00,1.27183,1.27443,1.2717800000000001,1.27401,4524,9,0,1.36137,1.36098,0.00038999999999989043,1.2675413013449681,1.265380381983153,85.9269282814624,0.0014176317273062455,0.0010714121993800462,0.001039285714285687,0.0021800000000000708,0.0004199999999998649,4.999999999988347e-05,1.271105,1.2698749999999999,1.2648275,1.266235,0.008690000000000087
2024-07-03 17:00:00,1.27401,1.27769,1.27401,1.27616,9226,9,0,1.36137,1.36098,0.00038999999999989043,1.2678792895275186,1.2654876418639178,88.97136797454985,0.001782461360175125,0.001213622031539062,0.00126071428571425,0.0021499999999998742,0.0015300000000000313,0.0,1.27279,1.2719049999999998,1.265215,1.266235,0.009759999999999991
2024-07-03 18:00:00,1.27616,1.27706,1.27562,1.2763499999999999,5030,9,0,1.36137,1.36098,0.00038999999999989043,1.2682114742519297,1.265595725029451,94.1822173435792,0.0020631402878057425,0.0013835256827923982,0.0013121428571428253,0.00018999999999991246,0.0007100000000002105,0.0005399999999999849,1.2731400000000002,1.2719049999999998,1.26561,1.266235,0.008509999999999796
2024-07-03 19:00:00,1.27636,1.27656,1.27508,1.27536,3315,9,0,1.36137,1.36098,0.00038999999999989043,1.2684918085949912,1.265692881994332,84.81518481518648,0.002180559501330226,0.0015429324464999639,0.001385714285714244,0.0009999999999998899,0.00019999999999997797,0.000280000000000058,1.273245,1.2720799999999999,1.26561,1.266235,0.007800000000000029
2024-07-03 20:00:00,1.27535,1.2753700000000001,1.27343,1.2738,2192,9,0,1.36137,1.36098,0.00038999999999989043,1.268699972963815,1.2657735498351845,72.8873239436632,0.0021232604862704285,0.0016589980544540568,0.0015007142857142522,0.0015499999999999403,2.0000000000131024e-05,0.00036999999999998145,1.273425,1.2720799999999999,1.26561,1.266235,0.006299999999999972
2024-07-03 21:00:00,1.27381,1.2741500000000001,1.27333,1.27358,2173,9,0,1.36137,1.36098,0.00038999999999989043,1.2688913465730773,1.2658512259562276,71.40381282495706,0.0020366215373057717,0.0017345227510243998,0.0015407142857142603,0.0002300000000001745,0.00034000000000000696,0.00024999999999986144,1.27355,1.27218,1.265145,1.266235,0.006780000000000008
2024-07-03 22:00:00,1.2735400000000001,1.2742499999999999,1.27351,1.27396,1161,9,0,1.36137,1.36098,0.00038999999999989043,1.2690901172957019,1.265931910275071,75.68042142230034,0.001975846046951002,0.0017827874102097204,0.0015321428571428391,0.0004199999999998649,0.00028999999999990145,3.0000000000196536e-05,1.2736399999999999,1.27261,1.265275,1.266235,0.006269999999999998
2024-07-03 23:00:00,1.27398,1.27435,1.27393,1.27408,647,9,0,1.36137,1.36098,0.00038999999999989043,1.2692857989703803,1.266012985794722,74.70319634703256,0.0019152858075337509,0.0018092870896745266,0.001492857142857121,0.00010000000000021103,0.00026999999999999247,4.999999999988347e-05,1.2739449999999999,1.27261,1.2653474999999998,1.266235,0.005720000000000169
2024-07-04 00:00:00,1.2738,1.27451,1.27369,1.2742200000000001,537,24,0,1.36137,1.36098,0.00038999999999989043,1.269479297049973,1.2660946476276105,73.46743295019216,0.0018571797987880778,0.0018188656314972371,0.0014671428571428416,0.00042000000000008697,0.00028999999999990145,0.0001100000000000545,1.2747350000000002,1.27261,1.2657749999999999,1.266235,0.005489999999999995
2024-07-04 01:00:00,1.27447,1.27462,1.27421,1.27454,428,9,0,1.36137,1.36098,0.00038999999999989043,1.2696777559891899,1.2661786809845497,73.76893939393973,0.0018160177714368064,0.001818296059485151,0.0014014285714285535,7.00000000000145e-05,8.000000000008001e-05,0.00025999999999992696,1.2755100000000001,1.27261,1.2660874999999998,1.266235,0.00607000000000002
2024-07-04 02:00:00,1.27453,1.27474,1.2744,1.27469,991,9,0,1.36137,1.36098,0.00038999999999989043,1.269874314577849,1.2662633707259972,73.81852551984943,0.0017750387725556926,0.0018096446020992593,0.0013671428571428526,0.00016000000000016001,4.999999999988347e-05,0.00012999999999996348,1.275195,1.272735,1.2662874999999998,1.266235,0.006430000000000158
2024-07-04 03:00:00,1.27469,1.27509,1.2745,1.27503,1943,9,0,1.36137,1.36098,0.00038999999999989043,1.2700764983198942,1.2663506008680272,73.99061032863918,0.001749826864343218,0.0017976810545480512,0.0013100000000000017,0.00034000000000000696,5.999999999994898e-05,0.0001900000000001345,1.274945,1.272735,1.2664675,1.266235,0.005930000000000213
2024-07-04 04:00:00,1.27503,1.27534,1.27466,1.27502,1915,9,0,1.36137,1.36098,0.00038999999999989043,1.2702703611308788,1.2664368635459575,72.17217217217258,0.001709335177118687,0.0017800118790621783,0.001285714285714287,1.0000000000065512e-05,0.00030999999999981043,0.000360000000000138,1.27435,1.272735,1.2665549999999999,1.266235,0.006320000000000103
2024-07-04 05:00:00,1.27501,1.27507,1.27447,1.27457,1597,9,0,1.36137,1.36098,0.00038999999999989043,1.270438974419864,1.2665177902768436,64.89130434782574,0.0016222338816909154,0.0017484562795879257,0.0011864285714285724,0.00043999999999999595,5.999999999994898e-05,9.999999999998899e-05,1.274335,1.272735,1.266635,1.266235,0.005759999999999987
2024-07-04 06:00:00,1.27457,1.27463,1.27407,1.2741500000000001,1539,9,0,1.36137,1.36098,0.00038999999999989043,1.2705845048347715,1.2665937326621488,50.940860215053966,0.00150200085670682,0.0016991651950117046,0.0010371428571428634,0.0004199999999998649,5.999999999994898e-05,8.000000000008001e-05,1.274425,1.272735,1.2666849999999998,1.266235,0.005850000000000133
2024-07-04 07:00:00,1.2741500000000001,1.27441,1.27414,1.27432,1068,9,0,1.36137,1.36098,0.00038999999999989043,1.270730994841251,1.2666706109441175,33.150183150181945,0.0014042456279390603,0.0016401812815971758,0.0007935714285714411,0.00016999999999978144,9.000000000014552e-05,1.0000000000065512e-05,1.274515,1.272735,1.2669,1.266235,0.005929999999999769
2024-07-04 08:00:00,1.27431,1.27481,1.27407,1.27475,1447,9,0,1.36137,1.36098,0.00038999999999989043,1.2708886028866924,1.2667510028750217,35.96491228070339,0.0013459559686146427,0.0015813362190006692,0.0007435714285714308,0.00043999999999999595,5.999999999994898e-05,0.00024000000000001798,1.274515,1.272735,1.2669,1.266235,0.0061500000000001
2024-07-04 09:00:00,1.2747600000000001,1.27495,1.27429,1.27493,2921,9,0,1.36137,1.36098,0.00038999999999989043,1.2710470890479986,1.2668323859309916,45.60327198363857,0.0012993078769087951,0.0015249305505822945,0.0006850000000000149,0.00016999999999978144,2.0000000000131024e-05,0.0004700000000001925,1.274705,1.272735,1.2669,1.266235,0.006289999999999907
2024-07-04 10:00:00,1.27493,1.27532,1.2741,1.2753,4161,9,0,1.36137,1.36098,0.00038999999999989043,1.2712138698696458,1.26691664079735,70.27027027026962,0.0012774689688552776,0.001475438234236891,0.0006335714285714397,0.0003700000000002035,1.999999999990898e-05,0.0008299999999998864,1.274705,1.27279,1.2669,1.266235,0.00719000000000003
2024-07-04 11:00:00,1.2753,1.27623,1.27502,1.27552,3723,9,0,1.36137,1.36098,0.00038999999999989043,1.271382737717895,1.2670022463615556,76.21621621621668,0.0012633505198809125,0.0014330206913656955,0.0006614285714285747,0.00021999999999988695,0.0007099999999999884,0.000280000000000058,1.27515,1.2731400000000002,1.2669625,1.266235,0.006850000000000023
2024-07-04 12:00:00,1.27552,1.27565,1.27467,1.27494,3054,9,0,1.36137,1.36098,0.00038999999999989043,1.2715222381995461,1.2670812289848237,62.56410256410227,0.0011916240938194544,0.0013847413718564474,0.0006785714285714331,0.0005800000000000249,0.00012999999999996348,0.00026999999999999247,1.27515,1.273245,1.2672075,1.266235,0.005619999999999958
2024-07-04 13:00:00,1.27494,1.27633,1.27485,1.27565,2874,9,0,1.36137,1.36098,0.00038999999999989043,1.2716841112113286,1.2671664903879598,67.48329621380724,0.0011784865908504027,0.0013434904156552384,0.0007542857142857073,0.0007099999999999884,0.0006800000000000139,8.999999999992347e-05,1.2752,1.273425,1.2673875,1.266235,0.006129999999999969
2024-07-04 14:00:00,1.27562,1.27591,1.27518,1.27522,2352,9,0,1.36137,1.36098,0.00038999999999989043,1.2718227735167666,1.2672466248119603,60.460251046024425,0.0011204616344975271,0.0012988846594236964,0.0007478571428571414,0.00039999999999995595,0.0002900000000001235,4.0000000000040004e-05,1.2752,1.27355,1.2675475,1.266235,0.005570000000000075
2024-07-04 15:00:00,1.27522,1.27586,1.27467,1.2749,2964,9,0,1.36137,1.36098,0.00038999999999989043,1.271943449065129,1.267322777798906,53.76569037656815,0.0010367046272752312,0.0012464486529940033,0.0008035714285714273,0.000320000000000098,0.0006399999999999739,0.00022999999999995246,1.2752,1.2736399999999999,1.2680125,1.266235,0.0049799999999999844
2024-07-04 16:00:00,1.2749,1.27563,1.27468,1.2756,2623,9,0,1.36137,1.36098,0.00038999999999989043,1.2720868432194377,1.2674051382188174,58.53658536585325,0.001015109198513775,0.0012001807620979578,0.0008471428571428559,0.000700000000000145,2.999999999997449e-05,0.00021999999999988695,1.2752,1.2739449999999999,1.2680850000000001,1.266235,0.005010000000000181
2024-07-04 17:00:00,1.2756,1.27636,1.27557,1.27618,2974,9,0,1.36137,1.36098,0.00038999999999989043,1.2722473591716166,1.2674924502763416,60.32315978455986,0.0010328893133186856,0.0011667224723421034,0.0008614285714285527,0.0005800000000000249,0.00017999999999984695,2.999999999997449e-05,1.27523,1.2747350000000002,1.2690575000000002,1.2668499999999998,0.004350000000000076
2024-07-04 18:00:00,1.27618,1.27673,1.27599,1.276,1727,9,0,1.36137,1.36098,0.00038999999999989043,1.2723945215570434,1.267577102512398,58.53658536585338,0.0010206898099516248,0.0011375159398640078,0.0008657142857142633,0.000180000000000069,0.0005499999999998284,1.0000000000065512e-05,1.275415,1.2755100000000001,1.27049,1.26797,0.0019899999999999363
2024-07-04 19:00:00,1.27599,1.27623,1.27586,1.27606,986,9,0,1.36137,1.36098,0.00038999999999989043,1.2725382658097082,1.2676615094525734,63.92523364485982,0.0010042863265733448,0.0011108700172058753,0.0008492857142856953,7.00000000000145e-05,0.00017000000000000348,0.00012999999999996348,1.2757,1.275195,1.2723475,1.2696,-9.999999999998899e-05
2024-07-04 20:00:00,1.27606,1.27616,1.2759,1.27599,286,9,0,1.36137,1.36098,0.00038999999999989043,1.2726736279348176,1.2677443800052843,68.39999999999799,0.0009744056905753862,0.0010835771518797775,0.0008278571428571262,7.00000000000145e-05,9.999999999998899e-05,8.999999999992347e-05,1.2757,1.27503,1.2725225,1.2696,-0.00035999999999991594
2024-07-04 21:00:00,1.27599,1.27618,1.27587,1.27617,255,9,0,1.36137,1.36098,0.00038999999999989043,1.272810740564825,1.2678282170201571,68.46307385229521,0.0009542495718808386,0.0010577116358799897,0.000830714285714272,0.000180000000000069,1.0000000000065512e-05,0.00011999999999989797,1.2757,1.27503,1.2726625,1.2696,0.0008099999999999774
2024-07-04 22:00:00,1.27616,1.27624,1.2759800000000001,1.27609,374,9,0,1.36137,1.36098,0.00038999999999989043,1.2729393389740475,1.2679104238159766,64.37768240343135,0.0009212013356172388,0.0010304095758274397,0.000796428571428555,7.00000000000145e-05,8.000000000008001e-05,0.00010999999999983245,1.2757,1.27503,1.2727525,1.2696,0.0022899999999999032
2024-07-04 23:00:00,1.27609,1.27612,1.27579,1.2759,431,9,0,1.36137,1.36098,0.00038999999999989043,1.2730554433280064,1.2679899220864643,60.385438972163335,0.0008696541267427804,0.000998258486010508,0.0007728571428571149,0.00018999999999991246,2.999999999997449e-05,0.0001100000000000545,1.2757,1.2751199999999998,1.272865,1.2696,0.0023200000000000998
2024-07-05 00:00:00,1.2759,1.27616,1.27554,1.27597,575,9,0,1.36137,1.36098,0.00038999999999989043,1.2731697396680846,1.268069325846798,57.66590389015923,0.0008249415941288252,0.0009635951076341716,0.0007299999999999767,7.00000000000145e-05,0.00018999999999991246,0.000360000000000138,1.2757049999999999,1.27521,1.2731249999999998,1.2696,0.0020100000000000673
2024-07-05 01:00:00,1.27596,1.27606,1.27559,1.27567,651,9,0,1.36137,1.36098,0.00038999999999989043,1.2732677890928656,1.2681449544453376,51.68539325842792,0.0007565777398688134,0.0009221916340811,0.0006771428571428365,0.00028999999999990145,9.999999999998899e-05,8.000000000008001e-05,1.276135,1.27521,1.2732774999999998,1.2696,0.0015899999999999803
2024-07-05 02:00:00,1.27568,1.2757399999999999,1.27538,1.27545,1423,9,0,1.36137,1.36098,0.00038999999999989043,1.2733533659911846,1.2682176414657822,56.234718826405434,0.0006768444894951209,0.0008731222051639043,0.0006328571428571175,0.00022999999999995246,5.999999999994898e-05,7.00000000000145e-05,1.276055,1.2753999999999999,1.2736725,1.2696,0.0012299999999998423
2024-07-05 03:00:00,1.2754400000000001,1.2767,1.2754400000000001,1.27638,2698,9,0,1.36137,1.36098,0.00038999999999989043,1.2734720575209422,1.2682988589636353,58.46867749419998,0.0006808501253621202,0.0008346677892035475,0.000617142857142824,0.0009399999999999409,0.00031999999999987594,0.0,1.27604,1.2753999999999999,1.27406,1.2696,0.0018400000000000638
2024-07-05 04:00:00,1.27638,1.27682,1.27612,1.2765,2208,9,0,1.36137,1.36098,0.00038999999999989043,1.2735908003632581,1.268380462357032,65.99999999999756,0.0006858021178466345,0.0008048946549321649,0.0006149999999999688,0.00011999999999989797,0.000320000000000098,0.000260000000000149,1.2761,1.275445,1.273965,1.2696,0.0018099999999998673
2024-07-05 05:00:00,1.2765,1.27663,1.27623,1.2763200000000001,2061,9,0,1.36137,1.36098,0.00038999999999989043,1.2736978277999933,1.268459462731589,68.39378238342132,0.000667507500928588,0.0007774172241314496,0.0005585714285713925,0.00017999999999984695,0.00012999999999996348,9.000000000014552e-05,1.2761,1.275445,1.2738399999999999,1.2696,0.0012900000000000134
2024-07-05 06:00:00,1.2763200000000001,1.27713,1.27625,1.27709,2299,9,0,1.36137,1.36098,0.00038999999999989043,1.273830854160778,1.2685453387243095,68.95674300254447,0.0007069916899424822,0.0007633321172936562,0.0005535714285713914,0.0007699999999999374,4.0000000000040004e-05,7.00000000000145e-05,1.276255,1.2756,1.2735425,1.2696,0.0020700000000000163
2024-07-05 07:00:00,1.2771,1.2772299999999999,1.2769,1.27699,1441,9,0,1.36137,1.36098,0.00038999999999989043,1.2739547422329043,1.2686293652046645,61.73913043478243,0.0007218925025322953,0.0007550441943413841,0.0005207142857142553,0.00010999999999983245,0.00012999999999996348,9.000000000014552e-05,1.2763049999999998,1.27565,1.2735349999999999,1.2696,0.0024200000000000887
2024-07-05 08:00:00,1.2770000000000001,1.2770000000000001,1.2765,1.27692,1504,9,0,1.36137,1.36098,0.00038999999999989043,1.2740710268512216,1.2687118590832251,63.77245508982126,0.0007197561875809111,0.0007479865929892895,0.0005035714285714128,8.000000000008001e-05,0.0,0.00042000000000008697,1.2763049999999998,1.27565,1.27358,1.2696,0.002769999999999939
2024-07-05 09:00:00,1.2769300000000001,1.27763,1.2769,1.2769300000000001,3018,9,0,1.36137,1.36098,0.00038999999999989043,1.2741831434452913,1.2687936316296609,63.22188449848244,0.0007106778076324538,0.0007405248359179223,0.0005292857142857084,0.0,0.0006999999999999229,3.0000000000196536e-05,1.276505,1.2758500000000002,1.273625,1.2696,0.0026100000000002233
2024-07-05 10:00:00,1.27692,1.27802,1.27629,1.27801,3556,9,0,1.36137,1.36098,0.00038999999999989043,1.2743332162513583,1.2688853367875748,73.48837209302496,0.0007816200705486054,0.000748743882844059,0.0006342857142857142,0.0010900000000000354,9.999999999843467e-06,0.0006300000000001305,1.2767,1.27606,1.273625,1.2696,0.0032600000000000406
2024-07-05 11:00:00,1.27801,1.27811,1.27731,1.2779099999999999,2996,9,0,1.36137,1.36098,0.00038999999999989043,1.2744734822807169,1.2689751344314795,70.61611374407353,0.0008203170563600981,0.0007630585175472668,0.0006692857142857214,0.00010000000000021103,9.999999999998899e-05,0.0005999999999999339,1.2767750000000002,1.276105,1.27372,1.2696,0.0029799999999999827
2024-07-05 12:00:00,1.2779099999999999,1.27891,1.27758,1.27874,2607,9,0,1.36137,1.36098,0.00038999999999989043,1.2746407967010809,1.2690722972729573,76.65995975855097,0.0009074976913250321,0.0007919463523028199,0.0007457142857143019,0.0008300000000001084,0.00017000000000000348,0.00032999999999994145,1.277515,1.27679,1.2737475,1.2696,0.0034399999999998876
2024-07-05 13:00:00,1.27874,1.27909,1.27828,1.27878,2547,9,0,1.36137,1.36098,0.00038999999999989043,1.2748031183990778,1.269168891329943,79.87551867219744,0.0009686506367667658,0.0008272872091956091,0.0007800000000000187,4.0000000000040004e-05,0.00031000000000003247,0.00045999999999990493,1.27766,1.27688,1.274145,1.2696,0.0032600000000000406
2024-07-05 14:00:00,1.2787899999999999,1.27882,1.27828,1.2784,2595,9,0,1.36137,1.36098,0.00038999999999989043,1.274944172579506,1.2692607431575058,73.68421052631373,0.0009752103445996863,0.0008568718362764246,0.0007742857142857273,0.00038999999999989043,3.0000000000196536e-05,0.00011999999999989797,1.27767,1.27688,1.2741975,1.2696,0.0034600000000000186
2024-07-05 15:00:00,1.27839,1.28108,1.2762,1.28026,10189,9,0,1.36137,1.36098,0.00038999999999989043,1.2751526363999177,1.2693701884992221,84.30493273542348,0.001117612277009128,0.0009090199244229653,0.001089285714285729,0.0018700000000000383,0.0008200000000000429,0.0021899999999999142,1.27864,1.2778749999999999,1.2743125,1.2696,0.004610000000000003
2024-07-05 16:00:00,1.28026,1.28138,1.279,1.27986,9439,9,0,1.36137,1.36098,0.00038999999999989043,1.2753372388940387,1.2694745647330608,82.0960698689951,0.0011845355884181341,0.0009641230572219991,0.001233571428571453,0.00039999999999995595,0.0011200000000000099,0.0008600000000000829,1.2787899999999999,1.278025,1.274375,1.26992,0.0046399999999999775
2024-07-05 17:00:00,1.27986,1.28017,1.27866,1.27977,7726,9,0,1.36137,1.36098,0.00038999999999989043,1.2755110726629,1.2695770068750205,78.10945273631853,0.0012162899140129024,0.0010145564285801798,0.0012514285714286175,8.999999999992347e-05,0.00031000000000003247,0.0011100000000001664,1.2787899999999999,1.27803,1.2744199999999999,1.2701799999999999,0.004870000000000152
2024-07-05 18:00:00,1.27976,1.28118,1.27955,1.28064,4979,9,0,1.36137,1.36098,0.00038999999999989043,1.2757122070682765,1.2696870864086025,80.53097345132764,0.001296709514817973,0.0010709870458277385,0.00131785714285718,0.0008799999999999919,0.0005399999999999849,0.00021000000000004349,1.2787899999999999,1.2783799999999998,1.2745724999999999,1.2703250000000001,0.005039999999999933
2024-07-05 19:00:00,1.28065,1.2808,1.27955,1.2798,3076,9,0,1.36137,1.36098,0.00038999999999989043,1.275872512673442,1.269787712414487,73.3870967741927,0.0012779304611487685,0.0011123757288919447,0.001378571428571467,0.0008500000000000174,0.00014999999999987246,0.0002500000000000835,1.2787899999999999,1.2783799999999998,1.2749825000000001,1.27088,0.0036199999999999566
2024-07-05 20:00:00,1.27981,1.28047,1.27977,1.2803,2468,9,0,1.36137,1.36098,0.00038999999999989043,1.2760461396274247,1.2698923122909598,72.3849372384929,0.0012885402571496396,0.0011476086345434838,0.0013657142857143193,0.0004900000000001015,0.00017000000000000348,3.999999999981796e-05,1.2787899999999999,1.2783799999999998,1.2754625000000002,1.2715049999999999,0.0042999999999999705
2024-07-05 21:00:00,1.28031,1.28164,1.28031,1.28163,2022,9,0,1.36137,1.36098,0.00038999999999989043,1.2762651145439963,1.2700091052034874,77.61904761904688,0.0013882654220263024,0.0011957399920400475,0.0014378571428571732,0.0013199999999999878,9.999999999843467e-06,0.0,1.2789199999999998,1.2785099999999998,1.2754475,1.2719049999999998,0.005570000000000075
2024-07-05 22:00:00,1.28162,1.28167,1.28124,1.2815699999999999,1658,9,0,1.36137,1.36098,0.00038999999999989043,1.2764731492677612,1.2701241389825573,77.71156138259613,0.001445790660353996,0.0012457501257028371,0.0014328571428571721,5.0000000000105516e-05,5.0000000000105516e-05,0.00032999999999994145,1.2789350000000002,1.2785250000000001,1.275365,1.2719049999999998,0.005579999999999918
2024-07-05 23:00:00,1.28156,1.2816100000000001,1.28098,1.28098,1166,9,0,1.36137,1.36098,0.00038999999999989043,1.2766498885121629,1.2702321575001436,72.57525083611941,0.0014273185176152392,0.0012820638040853176,0.001425714285714316,0.0005800000000000249,5.0000000000105516e-05,0.0,1.2789350000000002,1.2785250000000001,1.275365,1.2720799999999999,0.004809999999999981
2024-07-08 00:00:00,1.27905,1.28092,1.27905,1.28065,730,22,0,1.36137,1.36098,0.00038999999999989043,1.276806755629333,1.2703358176245205,66.05839416058356,0.0013702555166932306,0.0012997021466069002,0.0014400000000000285,0.0016000000000000458,0.00026999999999999247,0.0,1.280165,1.2785250000000001,1.275365,1.2720799999999999,0.0045600000000001195
2024-07-08 01:00:00,1.2806899999999999,1.28155,1.28064,1.2806600000000001,1172,9,0,1.36137,1.36098,0.00038999999999989043,1.2769578632517122,1.270438545807361,66.91266912669288,0.0013107303106523194,0.0013019077794159842,0.0014478571428571594,2.9999999999752447e-05,0.0008600000000000829,2.0000000000131024e-05,1.280165,1.2785250000000001,1.27541,1.27218,0.0047600000000000975
2024-07-08 02:00:00,1.2806600000000001,1.2809599999999999,1.28046,1.28055,945,9,0,1.36137,1.36098,0.00038999999999989043,1.2770987313594884,1.270539157291865,62.21322537112085,0.0012403817268806794,0.0012896025689089234,0.0013885714285714374,0.0001100000000000545,0.0002999999999997449,9.000000000014552e-05,1.28036,1.2785250000000001,1.2754575,1.27261,0.0045800000000000285
2024-07-08 03:00:00,1.28056,1.28094,1.28025,1.28045,2185,9,0,1.36137,1.36098,0.00038999999999989043,1.2772301536591162,1.2706377726421947,61.178045515395524,0.0011631527028215238,0.0012643125956914435,0.0013800000000000004,0.00010999999999983245,0.00038000000000004697,0.00019999999999997797,1.28036,1.2785250000000001,1.2756725,1.27261,0.0047800000000000065
2024-07-08 04:00:00,1.28046,1.28113,1.28022,1.28108,1918,9,0,1.36137,1.36098,0.00038999999999989043,1.2773811280254255,1.270741675401974,67.3575129533686,0.001139646741489475,0.0012393794248510498,0.0014064285714285862,0.0006200000000000649,5.0000000000105516e-05,0.00024000000000001798,1.28036,1.278555,1.2757275,1.27261,0.005630000000000024
2024-07-08 05:00:00,1.28108,1.2811,1.28074,1.2809,1249,9,0,1.36137,1.36098,0.00038999999999989043,1.2775191230048206,1.2708427532586708,55.29801324503305,0.0010938839884060414,0.0012102803375620482,0.0010835714285714376,0.000180000000000069,1.999999999990898e-05,0.00015999999999993797,1.28036,1.278895,1.27572,1.27261,0.0045199999999998575
2024-07-08 06:00:00,1.2809,1.28186,1.28081,1.28138,1530,9,0,1.36137,1.36098,0.00038999999999989043,1.2776705299458082,1.2709476014849528,62.418300653594684,0.0010838546634730495,0.0011849952027442486,0.000988571428571434,0.00048000000000003595,0.00048000000000003595,8.999999999992347e-05,1.280455,1.2790300000000001,1.2757725,1.272735,0.0048799999999999955
2024-07-08 07:00:00,1.28138,1.28141,1.28107,1.28141,1228,9,0,1.36137,1.36098,0.00038999999999989043,1.2778171758302865,1.271051704952764,63.531353135312514,0.001066038472560038,0.0011612038567074066,0.0009049999999999971,2.999999999997449e-05,0.0,0.00031000000000003247,1.280455,1.2790300000000001,1.2757725,1.272735,0.005089999999999817
